2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'apr', 'my'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'hj', 'oe'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'io', 'lz'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'io', 'lz'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'dvz', 'p'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'dvz', 'p'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ck', 'pu'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ck', 'pu'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'asl', 'ga'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'asl', 'ga'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'dj', 'gbl'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'dj', 'gbl'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ihs', 'l'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ihs', 'l'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'krl', 'pc'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'krl', 'pc'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'e', 'ew'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'e', 'ew'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'm', 'nif'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'm', 'nif'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'b', 'n'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'b', 'n'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'i', 'lj'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'i', 'lj'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'a', 'img'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'a', 'img'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'b', 'pxk'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'b', 'pxk'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'b', 'snb'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'b', 'snb'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'aw', 'bs'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'aw', 'bs'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'fyd', 'jy'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'fyd', 'jy'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'd', 'lmu'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'd', 'lmu'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'h', 'so'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'h', 'so'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'a', 'fms'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'a', 'fms'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'lst', 'pxp'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'lst', 'pxp'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ib', 'jn'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ib', 'jn'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'i', 'ms'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'i', 'ms'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'cu', 'l'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'cu', 'l'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'e', 'of'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'e', 'of'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'd', 'tmc'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'd', 'tmc'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'sa', 'vi'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'sa', 'vi'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'arp', 'k'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'arp', 'k'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'na', 'rbg'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'na', 'rbg'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'nf', 'prr'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'nf', 'prr'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'g', 'pw'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'g', 'pw'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'lr', 'qqa'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'lr', 'qqa'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ieg', 'y'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ieg', 'y'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'c', 'f'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'c', 'f'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'pi', 'rw'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'pi', 'rw'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'bg', 'l'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'bg', 'l'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'gva', 'nyv'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'gva', 'nyv'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'agn', 'k'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'agn', 'k'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ef', 'l'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ef', 'l'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'c', 'dwe'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'c', 'dwe'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ghn', 'hxn'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ghn', 'hxn'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'd', 'lly'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'd', 'lly'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'fz', 'h'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'fz', 'h'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'lxl', 'toa'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'lxl', 'toa'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'l', 'tu'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'l', 'tu'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ba', 'i'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ba', 'i'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ak', 'df'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ak', 'df'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'lu', 'o'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'lu', 'o'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'n', 'tz'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'n', 'tz'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'f', 'kbs'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'f', 'kbs'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'a', 'bj'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'a', 'bj'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'oiq', 'vc'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'oiq', 'vc'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ir', 'jjy'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ir', 'jjy'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'jyw', 'v'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'jyw', 'v'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'iqk', 't'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'iqk', 't'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'qxa', 'sp'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'qxa', 'sp'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'j', 'krg'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'j', 'krg'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'j', 'pd'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'j', 'pd'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'al', 'b'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'al', 'b'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'q', 'rrx'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'q', 'rrx'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'lbh', 'o'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'lbh', 'o'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'hty', 'qg'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'hty', 'qg'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'hv', 'lbi'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'hv', 'lbi'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'gn', 'ych'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'gn', 'ych'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'pv', 'tts'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'pv', 'tts'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'fl', 'na'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'fl', 'na'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ipo', 'mfs'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ipo', 'mfs'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'c', 'sf'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'c', 'sf'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'e', 'jlj'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'e', 'jlj'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'd', 'g'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'd', 'g'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'e', 'oen'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'e', 'oen'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'bd', 'm'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'bd', 'm'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'a', 'xtk'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'a', 'xtk'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'e', 'm'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'e', 'm'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ke', 'vfs'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ke', 'vfs'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'uyc', 'x'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'uyc', 'x'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'irb', 'v'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'irb', 'v'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'cgz', 'rvx'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'cgz', 'rvx'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 's', 'ya'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 's', 'ya'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'm', 'nus'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'm', 'nus'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'rmu', 'tbh'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'rmu', 'tbh'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'jp', 'qgp'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'jp', 'qgp'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ekt', 'i'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ekt', 'i'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'gqe', 'jg'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'gqe', 'jg'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ng', 'u'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ng', 'u'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'e', 'unj'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'e', 'unj'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ep', 'q'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ep', 'q'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'j', 'kz'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'j', 'kz'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ctb', 'ssz'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ctb', 'ssz'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'gza', 'jex'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'gza', 'jex'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'dwa', 'gu'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'dwa', 'gu'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ehw', 'm'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ehw', 'm'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'b', 'gwq'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'b', 'gwq'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'hj', 'i'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'hj', 'i'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'nru', 'qrj'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'nru', 'qrj'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'am', 'mgb'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'am', 'mgb'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'l', 'n'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'l', 'n'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'kmr', 'mex'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'kmr', 'mex'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'bk', 'uhy'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'bk', 'uhy'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'a', 'nnz'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'a', 'nnz'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'h', 'r'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'h', 'r'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'gt', 'ma'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'gt', 'ma'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'gg', 'ka'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'gg', 'ka'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'i', 'mwt'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'i', 'mwt'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'jgj', 'wbu'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'jgj', 'wbu'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'eyz', 'vd'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'eyz', 'vd'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'hki', 'ibs'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'hki', 'ibs'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'cu', 'ug'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'cu', 'ug'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'd', 'df'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'd', 'df'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'np', 'u'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'np', 'u'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'f', 'r'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'f', 'r'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'h', 'jt'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'h', 'jt'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'i', 'pj'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'i', 'pj'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'jio', 'q'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'jio', 'q'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ad', 'cz'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ad', 'cz'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'mod', 'p'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'mod', 'p'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'j', 't'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'j', 't'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'b', 'pc'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'b', 'pc'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'hi', 'ue'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'hi', 'ue'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'dk', 'wd'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'dk', 'wd'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'cqv', 'inu'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'cqv', 'inu'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ip', 'og'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ip', 'og'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'g', 'hbf'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'g', 'hbf'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'f', 'lw'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'f', 'lw'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'a', 'ij'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'a', 'ij'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'ck', 'l'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'ck', 'l'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'fvt', 'sb'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'fvt', 'sb'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'mya', 'vyi'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'mya', 'vyi'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'bcu', 'n'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'bcu', 'n'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'f', 'gf'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'f', 'gf'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'f', 'n'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'f', 'n'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'eb', 'qw'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'eb', 'qw'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 9, 'd', 'n'
2, 3, 10, 8, 2, 7, 'anlp', 'rhcp', 2, 1, 'd', 'n'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'apr', 'my'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'apr', 'my'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'glv', 'r'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'glv', 'r'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'gqu', 'k'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'gqu', 'k'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'bd', 'dsj'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'bd', 'dsj'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'bt', 'n'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'bt', 'n'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'e', 'nr'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'e', 'nr'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'd', 'imb'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'd', 'imb'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'jfj', 'vso'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'jfj', 'vso'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'k', 'm'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'k', 'm'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'gju', 'j'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'gju', 'j'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'cdf', 'fr'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'cdf', 'fr'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'i', 'w'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'i', 'w'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'azp', 'eeg'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'azp', 'eeg'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'he', 'pl'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'he', 'pl'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'jgz', 'jq'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'jgz', 'jq'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'amw', 'hnv'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'amw', 'hnv'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 2, 'jjm', 'soj'
1, 3, 4, 1, 1, 9, 'adbs', 'rhcp', 3, 1, 'jjm', 'soj'
